BaseDate,SellDate,leader,n_selected,n_priced,basket_return,win,top_codes,year
2011-09-30,2011-10-07,CP_V,10,10,0.07399925601358814,1,"A052020,A029480,A101730,A006730,A080420,A040300,A041020,A078070,A067160,A086790",2011
2011-10-07,2011-10-14,CP_G,10,10,0.0972035928661869,1,"A037270,A052020,A053800,A084680,A016880,A051370,A052220,A008060,A011690,A101490",2011
2011-10-14,2011-10-21,CP_G,10,10,0.022652112088151023,1,"A031330,A078160,A053800,A033310,A121600,A041520,A020150,A038290,A060590,A027970",2011
2011-10-21,2011-10-28,CP_V,10,10,-0.03075488017823478,0,"A052020,A035900,A038290,A084870,A008970,A042000,A056080,A053800,A108320,A035080",2011
2011-10-28,2011-11-04,CP_G,10,10,-0.015333059896946466,0,"A120030,A003030,A092220,A012690,A008970,A108860,A136540,A002990,A067310,A068790",2011
2011-11-04,2011-11-11,CP_S,10,10,0.022533152612919403,1,"A050110,A039200,A083790,A011370,A035610,A012690,A010780,A009310,A002450,A112040",2011
2011-11-11,2011-11-18,CP_LV,10,10,-0.002901403742306985,0,"A092730,A060310,A053030,A053800,A054800,A038290,A033310,A006200,A067080,A041830",2011
2011-11-18,2011-11-25,CP_LV,10,10,-0.048756097765082565,0,"A001260,A060310,A049950,A080420,A077500,A002780,A067160,A095610,A048870,A065060",2011
2011-11-25,2011-12-02,CP_V,10,10,0.10200074990634822,1,"A005880,A053260,A089030,A023410,A003230,A019550,A054800,A003060,A048530,A010780",2011
2011-12-02,2011-12-09,CP_S,10,10,0.06298648585946601,1,"A002630,A020120,A037270,A012690,A003060,A031330,A102260,A041830,A001520,A012610",2011
2011-12-09,2011-12-16,CP_LV,10,10,-0.03509238091194496,0,"A038500,A023410,A060310,A003230,A023150,A013990,A002900,A019550,A001520,A001820",2011
2011-12-16,2011-12-23,CP_S,10,10,-0.018965186149559554,0,"A037370,A025620,A025560,A056080,A002780,A004540,A033310,A003350,A083650,A039830",2011
2011-12-23,2011-12-29,CP_S,10,10,0.037678268942033875,1,"A033100,A017040,A007610,A014820,A000890,A065060,A003520,A008970,A001550,A038500",2011
2011-12-29,2012-01-06,CP_S,10,10,0.03806026213003416,1,"A002410,A003520,A002460,A056080,A053030,A025750,A023960,A079950,A007110,A001130",2011
2012-01-06,2012-01-13,CP_V,10,10,-0.039401138526153213,0,"A027050,A052220,A067160,A084990,A028080,A023590,A067080,A003060,A084110,A004830",2012
2012-01-13,2012-01-20,CP_V,10,10,-0.049200460014838784,0,"A048410,A002210,A003620,A038540,A035900,A054450,A033310,A012800,A075130,A002780",2012
2012-01-20,2012-01-27,CP_LV,10,10,0.017648627163818098,1,"A002410,A001360,A073240,A004910,A037370,A011070,A115450,A045970,A011200,A002030",2012
2012-01-27,2012-02-03,CP_V,10,10,0.040739615923089334,1,"A004910,A086980,A003220,A008350,A016450,A012690,A019170,A048530,A014940,A060310",2012
2012-02-03,2012-02-10,CP_S,10,10,0.026064007815572287,1,"A011330,A039840,A035890,A084010,A086980,A006910,A049960,A001380,A092070,A065680",2012
2012-02-10,2012-02-17,CP_G,10,10,0.11136648056665326,1,"A001360,A012690,A002700,A035890,A000970,A009190,A025320,A058820,A049180,A011390",2012
2012-02-17,2012-02-24,CP_LV,10,10,-0.053162145881988906,0,"A002700,A036620,A008700,A004910,A018290,A004140,A009070,A049180,A084010,A010170",2012
2012-02-24,2012-03-02,CP_V,10,10,-0.045182680230387205,0,"A001380,A011300,A011390,A000180,A011090,A003610,A035610,A038390,A003580,A004980",2012
2012-03-02,2012-03-09,CP_LV,10,10,-0.07464258859849592,0,"A143240,A065710,A053690,A001550,A092070,A014280,A013120,A033310,A053450,A093520",2012
2012-03-09,2012-03-16,CP_Q,10,10,0.010178190767304274,1,"A115450,A086980,A056700,A047400,A033200,A047770,A037950,A036810,A039560,A004830",2012
2012-03-16,2012-03-23,CP_LV,10,10,0.004978339046289637,1,"A002780,A001260,A038500,A037370,A004910,A084990,A008700,A001290,A092070,A001570",2012
2012-03-23,2012-03-30,CP_Q,10,10,-0.038831073452684696,0,"A002360,A035890,A043610,A002700,A069460,A014160,A092070,A051360,A005870,A006910",2012
2012-03-30,2012-04-06,CP_LV,10,10,0.06096180601777146,1,"A053800,A014160,A036630,A020120,A011090,A003160,A095700,A028300,A094280,A038540",2012
2012-04-06,2012-04-13,CP_S,10,10,-0.08689171671894358,0,"A059090,A036620,A004060,A014160,A036630,A001020,A000490,A003160,A006490,A114190",2012
2012-04-13,2012-04-20,CP_MOM,10,10,-0.06128954865008812,0,"A037370,A016450,A102940,A050890,A007110,A013990,A002900,A014940,A025620,A078160",2012
2012-04-20,2012-04-27,CP_LV,10,10,0.11947915857227961,1,"A025560,A060150,A001020,A093520,A009460,A073640,A143240,A049950,A093920,A048870",2012
2012-04-27,2012-05-04,CP_S,10,10,-0.028852018162905634,0,"A101140,A093520,A025560,A050890,A016450,A036630,A010040,A018290,A031820,A003160",2012
2012-05-04,2012-05-11,CP_G,10,10,-0.03205491257786954,0,"A008700,A031820,A003280,A005690,A016100,A028080,A032190,A080220,A086390,A052020",2012
2012-05-11,2012-05-18,CP_LV,10,10,-0.05055534493590197,0,"A007460,A090350,A094280,A033290,A020120,A068270,A005990,A018290,A011330,A043590",2012
2012-05-18,2012-05-25,CP_G,10,10,0.101731589568931,1,"A018290,A101140,A048410,A111770,A009180,A033200,A002410,A002360,A027050,A005880",2012
2012-05-25,2012-06-01,CP_MOM,10,10,0.06861544359205685,1,"A018290,A080220,A001260,A048410,A082850,A053800,A093520,A049180,A043590,A002700",2012
2012-06-01,2012-06-08,CP_G,10,10,0.02254135189243043,1,"A018290,A101140,A014940,A029480,A084990,A058820,A041190,A049180,A002210,A033310",2012
2012-06-08,2012-06-15,CP_V,10,10,-0.00149021984932457,0,"A093520,A002700,A090350,A005690,A101140,A023760,A003350,A078160,A006490,A102260",2012
2012-06-15,2012-06-22,CP_S,10,10,-0.01867625721298637,0,"A003350,A049180,A018290,A002360,A119610,A036620,A006060,A025560,A123690,A078340",2012
2012-06-22,2012-06-29,CP_S,10,10,-0.009947242182679228,0,"A018310,A011090,A041190,A052790,A001550,A011000,A067290,A004430,A060150,A040300",2012
2012-06-29,2012-07-06,CP_S,10,10,0.024180741462029854,1,"A028080,A052220,A038540,A014940,A115450,A052020,A060590,A078150,A009310,A115160",2012
2012-07-06,2012-07-13,CP_V,10,10,-0.08986556476149563,0,"A101670,A011690,A032350,A067000,A071840,A052020,A004710,A065710,A025620,A038540",2012
2012-07-13,2012-07-20,CP_MOM,10,10,-0.008315129229671547,0,"A094280,A012510,A019550,A008260,A075130,A014160,A016590,A009420,A045970,A079430",2012
2012-07-20,2012-07-27,CP_LV,10,10,-0.017433324807160387,0,"A090470,A007210,A053800,A025560,A025980,A049520,A082920,A060570,A002720,A093520",2012
2012-07-27,2012-08-03,CP_V,10,10,-0.004060472053980635,0,"A025980,A002360,A079370,A002700,A086980,A112040,A005180,A029480,A001550,A012690",2012
2012-08-03,2012-08-10,CP_V,10,10,-0.0036496068016463657,0,"A007390,A095700,A001550,A078130,A143240,A005690,A004310,A032640,A086980,A038290",2012
2012-08-10,2012-08-17,CP_G,10,10,0.006068497690640018,1,"A002360,A020150,A006340,A025560,A001510,A048870,A093370,A122900,A004710,A047770",2012
2012-08-17,2012-08-24,CP_MOM,10,10,-0.0008231434906047497,0,"A045390,A018290,A086900,A014990,A054780,A060570,A007810,A007210,A004430,A049960",2012
2012-08-24,2012-08-31,CP_Q,10,10,0.09315609226292257,1,"A042420,A060250,A038290,A080220,A064550,A082270,A122870,A140410,A102460,A025560",2012
2012-08-31,2012-09-07,CP_LV,10,10,-0.022792404378883933,0,"A090350,A025560,A002700,A093520,A031820,A063570,A028300,A003160,A019210,A002210",2012
2012-09-07,2012-09-14,CP_V,10,10,0.041626511767278385,1,"A025560,A014470,A006340,A007110,A075130,A011090,A048410,A011500,A104480,A009070",2012
2012-09-14,2012-09-21,CP_MOM,10,10,-0.12909141453700573,0,"A018470,A035890,A018290,A001380,A004060,A025620,A011300,A025560,A012690,A041190",2012
2012-09-21,2012-09-28,CP_Q,10,10,0.10685665123468133,1,"A143240,A007460,A071970,A122870,A004830,A009180,A003160,A064260,A003220,A064760",2012
2012-09-28,2012-10-05,CP_S,10,10,0.030536887834453786,1,"A003160,A021820,A058820,A071970,A122870,A049960,A017960,A006730,A115450,A105630",2012
2012-10-05,2012-10-12,CP_MOM,10,10,0.03596962450144793,1,"A101730,A054780,A030350,A003160,A014470,A025560,A112040,A095340,A003220,A011930",2012
2012-10-12,2012-10-19,CP_V,10,10,-0.1316874864113399,0,"A003160,A025770,A046440,A075130,A005610,A128820,A047080,A064260,A117580,A016710",2012
2012-10-19,2012-10-26,CP_LV,10,10,-0.03962879593752446,0,"A089980,A011000,A102260,A001390,A005880,A011150,A000140,A001340,A032500,A126560",2012
2012-10-26,2012-11-02,CP_G,10,10,0.009852971853076842,1,"A029480,A038500,A024720,A033310,A000490,A003230,A035900,A136490,A000640,A043610",2012
2012-11-02,2012-11-09,CP_S,10,10,0.010270328177438226,1,"A002390,A001260,A031330,A046440,A003520,A067630,A000430,A004910,A121600,A011040",2012
2012-11-09,2012-11-16,CP_LV,10,10,-0.1186986074277995,0,"A001440,A016880,A024720,A031330,A025560,A002360,A060570,A083650,A014470,A001340",2012
2012-11-16,2012-11-23,CP_Q,10,10,-0.08274955985434536,0,"A014940,A058820,A037950,A067310,A004910,A008930,A016880,A042040,A006490,A077500",2012
2012-11-23,2012-11-30,CP_V,10,10,0.043496283814249824,1,"A001360,A004710,A101730,A025620,A033640,A024720,A007810,A043590,A080220,A043150",2012
2012-11-30,2012-12-07,CP_V,10,10,-0.0037189049201247657,0,"A002390,A027970,A037370,A007860,A004910,A025620,A058820,A101140,A083420,A000210",2012
2012-12-07,2012-12-14,CP_V,10,10,-0.007315724406947821,0,"A002410,A017800,A027970,A043590,A056700,A031330,A000240,A090470,A036810,A002390",2012
2012-12-14,2012-12-21,CP_LV,10,10,-0.02618139093733738,0,"A028670,A000230,A004060,A009180,A006200,A000250,A074610,A001520,A014470,A095660",2012
2012-12-21,2012-12-28,CP_G,10,10,-0.06763266181005613,0,"A013990,A037370,A004060,A025620,A052420,A052220,A011930,A002900,A012690,A029480",2012
2012-12-28,2013-01-04,CP_S,10,10,0.03122697450605947,1,"A005880,A004140,A056700,A028670,A026890,A023960,A037950,A052790,A046440,A121600",2012
2013-01-04,2013-01-11,CP_S,10,10,0.15287748902713374,1,"A005880,A052420,A003160,A004060,A011090,A018290,A002990,A001380,A007820,A047770",2013
2013-01-11,2013-01-18,CP_V,10,10,0.017715663330977183,1,"A009190,A029480,A074610,A002990,A025560,A002150,A060310,A047770,A079950,A041190",2013
2013-01-18,2013-01-25,CP_V,10,10,0.008228754966213536,1,"A037950,A001520,A048410,A038500,A025560,A001470,A005880,A007110,A064240,A053800",2013
2013-01-25,2013-02-01,CP_LV,10,10,-0.01030536948290337,0,"A001520,A027970,A115450,A069080,A001210,A079950,A029480,A036630,A033310,A060250",2013
2013-02-01,2013-02-08,CP_S,10,10,0.027458418717288526,1,"A014820,A101730,A074610,A004960,A052020,A136480,A025770,A008350,A010820,A112040",2013
2013-02-08,2013-02-15,CP_G,10,10,-0.00260835694331919,0,"A002150,A014990,A074610,A073570,A068790,A036630,A033310,A049180,A052020,A038290",2013
2013-02-15,2013-02-22,CP_G,10,10,0.03312176069864603,1,"A001260,A093520,A048410,A009440,A037270,A039200,A049180,A004710,A048530,A101140",2013
2013-02-22,2013-02-28,CP_Q,10,10,0.019935924326005095,1,"A067630,A041960,A052020,A004090,A024890,A036620,A097520,A005070,A049520,A108860",2013
2013-02-28,2013-03-08,CP_Q,10,10,0.0866901319706888,1,"A014990,A067630,A004250,A078160,A086980,A003650,A074610,A041830,A108860,A065060",2013
2013-03-08,2013-03-15,CP_S,10,10,0.0020892346300929398,1,"A006490,A014990,A067630,A053800,A031330,A003160,A036620,A095610,A052020,A014280",2013
2013-03-15,2013-03-22,CP_S,10,10,-0.011543264389206453,0,"A084680,A083790,A003160,A054620,A009440,A078150,A060370,A002020,A001290,A039840",2013
2013-03-22,2013-03-29,CP_S,10,10,-0.01748075197473502,0,"A068270,A007390,A008930,A020150,A060590,A079950,A025980,A067160,A090470,A054780",2013
2013-03-29,2013-04-05,CP_MOM,10,10,-0.07196273074117562,0,"A002990,A035610,A035810,A025620,A039200,A004060,A000670,A049520,A080220,A034830",2013
2013-04-05,2013-04-12,CP_MOM,10,10,-0.003823862190049554,0,"A005610,A050110,A067000,A003160,A002600,A001020,A053450,A047770,A035900,A035610",2013
2013-04-12,2013-04-19,CP_MOM,10,10,-0.021124107720066655,0,"A002780,A007390,A009440,A006490,A039830,A074610,A033100,A004150,A064550,A036220",2013
2013-04-19,2013-04-26,CP_S,10,10,0.045494216499756414,1,"A024890,A003160,A020120,A014470,A122990,A001790,A047770,A136490,A007700,A089470",2013
2013-04-26,2013-05-03,CP_V,10,10,0.027254426800394138,1,"A009190,A006840,A039830,A068760,A046440,A047770,A000050,A050890,A001470,A024890",2013
2013-05-03,2013-05-10,CP_V,10,10,0.05137193124516805,1,"A007460,A001470,A006910,A016880,A018290,A014990,A054670,A032640,A004560,A002630",2013
2013-05-10,2013-05-16,CP_V,10,10,0.009383185911620073,1,"A005880,A001260,A043610,A036580,A000250,A067000,A019550,A001570,A052400,A095610",2013
2013-05-16,2013-05-24,CP_S,10,10,0.07684108541839373,1,"A002780,A006370,A043610,A016880,A045100,A054670,A004960,A001260,A038060,A002700",2013
2013-05-24,2013-05-31,CP_V,10,10,0.08897033707626496,1,"A001260,A080420,A014470,A002780,A052710,A014990,A108860,A036710,A030530,A036800",2013
2013-05-31,2013-06-07,CP_LV,10,10,-0.020822506816630736,0,"A049180,A002990,A001260,A002700,A005880,A002780,A000050,A009310,A009470,A028670",2013
2013-06-07,2013-06-14,CP_LV,10,10,-0.13437947035217787,0,"A009470,A067630,A001550,A001260,A094280,A009270,A035890,A002700,A002900,A007460",2013
2013-06-14,2013-06-21,CP_MOM,10,10,-0.02519782010912518,0,"A025980,A044340,A052790,A052710,A078070,A039830,A013360,A007070,A009290,A052400",2013
2013-06-21,2013-06-28,CP_G,10,10,-0.047334031286009506,0,"A035900,A011810,A025980,A009470,A003160,A001520,A011200,A005420,A077970,A060310",2013
2013-06-28,2013-07-05,CP_Q,10,10,-0.0041509996831155084,0,"A009190,A005880,A068760,A068270,A049180,A002390,A060250,A047050,A000080,A005380",2013
2013-07-05,2013-07-12,CP_G,10,10,0.002029931907234528,1,"A060370,A038500,A020150,A067630,A002450,A039830,A005690,A036620,A082270,A068270",2013
2013-07-12,2013-07-19,CP_S,10,10,0.05516169953137963,1,"A007390,A126340,A011000,A137400,A043590,A025980,A009470,A004060,A020150,A029480",2013
2013-07-19,2013-07-26,CP_V,10,10,0.05221345199607449,1,"A052420,A011930,A011330,A006200,A009190,A009470,A068290,A016880,A137400,A027050",2013
2013-07-26,2013-08-02,CP_S,10,10,0.20288643297255904,1,"A071970,A077970,A011810,A028670,A009190,A001260,A088800,A123420,A108860,A011170",2013
2013-08-02,2013-08-09,CP_S,10,10,0.028513869018411832,1,"A092220,A011810,A071970,A120030,A028670,A077970,A006200,A014470,A082270,A104480",2013
2013-08-09,2013-08-16,CP_V,10,10,0.025131311804652213,1,"A011810,A071970,A011200,A052020,A025980,A093920,A079160,A001790,A003070,A078150",2013
2013-08-16,2013-08-23,CP_MOM,10,10,-0.015203492094010163,0,"A007110,A018290,A011200,A002990,A047080,A013360,A032820,A008350,A126340,A009190",2013
2013-08-23,2013-08-30,CP_V,10,10,-0.034873610784937635,0,"A028670,A000390,A084680,A013360,A035600,A007110,A008970,A093920,A006910,A044490",2013
2013-08-30,2013-09-06,CP_V,10,10,0.03977951677254725,1,"A035420,A084680,A053800,A042040,A103590,A025560,A069460,A015860,A038540,A007860",2013
2013-09-06,2013-09-13,CP_G,10,10,-0.014624488565175864,0,"A032350,A028670,A015860,A011370,A068760,A044340,A082740,A035810,A032820,A008700",2013
2013-09-13,2013-09-17,CP_LV,10,10,-0.003927352320449695,0,"A029480,A052020,A101680,A067630,A078160,A002990,A066970,A064240,A035420,A069460",2013
2013-09-17,2013-09-27,CP_MOM,10,10,-0.01580694292763505,0,"A003490,A003160,A000700,A001230,A024890,A105840,A131290,A009970,A002990,A100130",2013
2013-09-27,2013-10-04,CP_Q,10,10,-0.022346006103756345,0,"A180640,A086900,A089980,A052420,A069620,A006380,A066970,A041650,A014830,A011370",2013
2013-10-04,2013-10-11,CP_V,10,10,0.07586305111208323,1,"A029480,A053610,A013520,A053030,A101680,A031980,A095610,A033310,A033240,A138070",2013
2013-10-11,2013-10-18,CP_LV,10,10,-0.04547183378283017,0,"A060370,A032820,A029480,A003060,A031820,A033200,A018290,A009190,A005290,A095610",2013
2013-10-18,2013-10-25,CP_S,10,10,-0.022823630066749832,0,"A006490,A009440,A033500,A115450,A039200,A044490,A006730,A052420,A017960,A004170",2013
2013-10-25,2013-11-01,CP_Q,10,10,0.016119770680663947,1,"A018290,A033200,A095700,A025980,A050090,A031330,A030520,A044340,A044820,A024950",2013
2013-11-01,2013-11-08,CP_LV,10,10,-0.05184127353075605,0,"A042040,A018290,A048870,A024890,A002700,A060370,A025620,A007390,A091700,A060720",2013
2013-11-08,2013-11-15,CP_S,10,10,-0.07846744603156362,0,"A011810,A071970,A002030,A045390,A002450,A094280,A077970,A069460,A004140,A084110",2013
2013-11-15,2013-11-22,CP_G,10,10,-0.007790237905666453,0,"A001520,A084730,A067080,A161890,A014820,A018310,A036580,A074610,A001440,A036800",2013
2013-11-22,2013-11-29,CP_Q,10,10,0.015938173723887707,1,"A037950,A001260,A012030,A064550,A018310,A053800,A011090,A067630,A079370,A180640",2013
2013-11-29,2013-12-06,CP_Q,10,10,0.008893675562201697,1,"A032350,A128820,A023810,A011390,A078340,A018310,A050890,A032820,A002320,A060570",2013
2013-12-06,2013-12-13,CP_LV,10,10,-0.04702065352509799,0,"A093520,A006060,A011690,A064260,A079370,A034810,A180640,A089140,A025320,A131370",2013
2013-12-13,2013-12-20,CP_V,10,10,0.007454286942039856,1,"A015860,A052420,A094360,A003160,A009240,A005880,A104480,A007460,A005610,A092220",2013
2013-12-20,2013-12-27,CP_G,10,10,-0.011059789856579183,0,"A011810,A037950,A031330,A017810,A005880,A005070,A002030,A101360,A018000,A183490",2013
2013-12-27,2014-01-03,CP_S,10,10,-0.01859407594764547,0,"A025620,A000990,A038500,A009190,A008350,A007390,A004710,A012030,A000700,A175330",2013
2014-01-03,2014-01-10,CP_S,10,10,0.04239110942894717,1,"A034940,A025980,A001210,A084730,A052420,A183490,A079430,A119610,A046890,A001360",2014
2014-01-10,2014-01-17,CP_G,10,10,0.0037882090958953783,1,"A011690,A067630,A180640,A900120,A035600,A078130,A036800,A097230,A082270,A025980",2014
2014-01-17,2014-01-24,CP_LV,10,10,0.015430554363171778,1,"A094280,A001470,A052020,A079370,A001520,A016380,A000230,A025900,A048870,A900120",2014
2014-01-24,2014-01-29,CP_MOM,10,10,-0.020460907041969522,0,"A002410,A028670,A073640,A123420,A037370,A023150,A000230,A025980,A094280,A168330",2014
2014-01-29,2014-02-07,CP_S,10,10,0.03185210723676846,1,"A123420,A045970,A025980,A060370,A011200,A089600,A009270,A047040,A052790,A033530",2014
2014-02-07,2014-02-14,CP_G,10,10,0.013445119992756927,1,"A045970,A900120,A005250,A011090,A010820,A049960,A004430,A015860,A181710,A081000",2014
2014-02-14,2014-02-21,CP_S,10,10,0.04776382581133387,1,"A052420,A050110,A060150,A011810,A085310,A078340,A009440,A063080,A002700,A015860",2014
2014-02-21,2014-02-28,CP_S,10,10,0.008465831454159689,1,"A101360,A018310,A003030,A084680,A123420,A060370,A004960,A006360,A002700,A048870",2014
2014-02-28,2014-03-07,CP_S,10,10,0.0349991418263231,1,"A025770,A013580,A004090,A083790,A010040,A081000,A002990,A092730,A095700,A035420",2014
2014-03-07,2014-03-14,CP_S,10,10,0.10448173379799312,1,"A054780,A030350,A018000,A009440,A001360,A037370,A035900,A006490,A013580,A001020",2014
2014-03-14,2014-03-21,CP_S,10,10,0.015981243592804582,1,"A007390,A037950,A002700,A009440,A067160,A054780,A060310,A032350,A030350,A009070",2014
2014-03-21,2014-03-28,CP_V,10,10,0.044392496151502626,1,"A094280,A000700,A067160,A032350,A079370,A122990,A028300,A006060,A049950,A004690",2014
2014-03-28,2014-04-04,CP_S,10,10,-0.01061752129912702,0,"A011810,A094280,A018000,A052220,A023800,A016380,A074600,A006490,A054780,A001340",2014
2014-04-04,2014-04-11,CP_S,10,10,-0.0017493949842703137,0,"A078340,A067290,A048870,A016250,A083790,A074600,A051360,A131970,A104480,A014470",2014
2014-04-11,2014-04-18,CP_S,10,10,0.0540512883514335,1,"A064240,A006200,A014790,A014280,A094360,A084680,A014710,A025750,A050090,A006490",2014
2014-04-18,2014-04-25,CP_Q,10,10,-0.04641727052941469,0,"A064240,A011090,A049180,A029480,A060150,A023150,A047080,A171120,A030610,A025900",2014
2014-04-25,2014-05-02,CP_MOM,10,10,-0.020504064328802217,0,"A047400,A033560,A086960,A005070,A023810,A004910,A015860,A016580,A000390,A041830",2014
2014-05-02,2014-05-09,CP_MOM,10,10,0.13540698219207317,1,"A025620,A038500,A044340,A064240,A000890,A001260,A000250,A000700,A001360,A082270",2014
2014-05-09,2014-05-16,CP_LV,10,10,0.036849568837075554,1,"A001260,A027970,A067280,A038500,A025620,A079430,A041830,A023150,A121440,A011090",2014
2014-05-16,2014-05-23,CP_MOM,10,10,0.0005733854707363539,1,"A025900,A014940,A001360,A036540,A027050,A067280,A008350,A032560,A082270,A120030",2014
2014-05-23,2014-05-30,CP_MOM,10,10,-0.04825663781206015,0,"A003070,A006570,A042040,A016100,A009470,A005870,A001360,A001260,A037270,A033560",2014
2014-05-30,2014-06-05,CP_LV,10,10,0.0188035604460682,1,"A011330,A011390,A027970,A060570,A035720,A000890,A025900,A092230,A006840,A086520",2014
2014-06-05,2014-06-13,CP_S,10,10,0.011310455457433111,1,"A060570,A003960,A058650,A003160,A003120,A007160,A002380,A002170,A006400,A056700",2014
2014-06-13,2014-06-20,CP_MOM,10,10,-0.039909279644415804,0,"A084680,A011810,A025620,A047080,A011690,A123420,A032350,A130660,A060570,A095700",2014
2014-06-20,2014-06-27,CP_S,10,10,-0.02308186429679828,0,"A001520,A025900,A001020,A000700,A039560,A006380,A089140,A123420,A016100,A001260",2014
2014-06-27,2014-07-04,CP_MOM,10,10,0.08672079370192375,1,"A003350,A060570,A115450,A018000,A101360,A035610,A069080,A078340,A025900,A035720",2014
2014-07-04,2014-07-11,CP_S,10,10,0.10386445649207936,1,"A012030,A005960,A016380,A048410,A078340,A060570,A003350,A009190,A145990,A064240",2014
2014-07-11,2014-07-18,CP_S,10,10,0.008419155381220034,1,"A005960,A000890,A060570,A024890,A001520,A054670,A063080,A101140,A008700,A032350",2014
2014-07-18,2014-07-25,CP_LV,10,10,-0.03040586661455924,0,"A123690,A003350,A013990,A027050,A017800,A002020,A054670,A089600,A092730,A123420",2014
2014-07-25,2014-08-01,CP_LV,10,10,-0.014011702640322522,0,"A038290,A025620,A001290,A001780,A006060,A001510,A000990,A101360,A003060,A021320",2014
2014-08-01,2014-08-08,CP_MOM,10,10,0.05139629664203689,1,"A084680,A028670,A030350,A016610,A019550,A003470,A011000,A016100,A024110,A082270",2014
2014-08-08,2014-08-14,CP_MOM,10,10,-0.013968189029617916,0,"A011000,A054670,A025620,A078340,A003280,A047080,A042420,A038290,A052790,A000050",2014
2014-08-14,2014-08-22,CP_MOM,10,10,-0.003434448471686591,0,"A007860,A145990,A000990,A060250,A011810,A064550,A030350,A006340,A112040,A122870",2014
2014-08-22,2014-08-29,CP_V,10,10,0.029636203891781676,1,"A031440,A101140,A051370,A054670,A002210,A009440,A052710,A025900,A016250,A042420",2014
2014-08-29,2014-09-05,CP_S,10,10,0.02399862218114872,1,"A123690,A054670,A003350,A023150,A017810,A030610,A000970,A002210,A011330,A079430",2014
2014-09-05,2014-09-12,CP_LV,10,10,-0.02507373356364233,0,"A002410,A013990,A027050,A060250,A006340,A007700,A123690,A014990,A085310,A002360",2014
2014-09-12,2014-09-19,CP_G,10,10,-0.0021091309690169147,0,"A037950,A003060,A123420,A049180,A012690,A049950,A052710,A073570,A056700,A028300",2014
2014-09-19,2014-09-26,CP_MOM,10,10,-0.039567136777003,0,"A001260,A056080,A042000,A027970,A007540,A014820,A003350,A027050,A014160,A025620",2014
2014-09-26,2014-10-02,CP_MOM,10,10,0.012986711910337234,1,"A013890,A025770,A005690,A092730,A063170,A000640,A002030,A078340,A050090,A005610",2014
2014-10-02,2014-10-10,CP_LV,10,10,0.015830094876769008,1,"A042000,A030350,A060250,A009270,A084680,A200880,A063170,A002630,A023150,A034310",2014
2014-10-10,2014-10-17,CP_S,10,10,0.1284262326178732,1,"A047080,A011000,A086390,A002630,A042000,A086980,A011200,A006200,A073570,A067310",2014
2014-10-17,2014-10-24,CP_MOM,10,10,0.010020324479385102,1,"A013890,A200130,A011000,A007390,A001340,A064240,A064550,A074610,A183490,A067630",2014
2014-10-24,2014-10-31,CP_LV,10,10,-0.057308184500794154,0,"A200130,A025900,A050090,A009240,A007540,A013890,A183490,A095340,A011280,A005610",2014
2014-10-31,2014-11-07,CP_V,10,10,0.029274346100455838,1,"A006910,A014820,A011300,A086390,A013990,A014940,A067000,A009150,A017800,A181710",2014
2014-11-07,2014-11-14,CP_V,10,10,0.0078070674774935785,1,"A003470,A006910,A101140,A002630,A047770,A017800,A005740,A101360,A002990,A060280",2014
2014-11-14,2014-11-21,CP_G,10,10,-0.04765746747667905,0,"A052420,A089590,A002990,A001290,A037950,A027970,A001070,A043590,A029480,A086390",2014
2014-11-21,2014-11-28,CP_MOM,10,10,-0.06274378015756263,0,"A037270,A192440,A011000,A101360,A006910,A005740,A017800,A095500,A018260,A063080",2014
2014-11-28,2014-12-05,CP_S,10,10,0.11344581320691349,1,"A069080,A183490,A013890,A081000,A101730,A005430,A047080,A035900,A007160,A029480",2014
2014-12-05,2014-12-12,CP_LV,10,10,-0.028716501322342304,0,"A069080,A000700,A067000,A183490,A123420,A068290,A047080,A043610,A007660,A035600",2014
2014-12-12,2014-12-19,CP_LV,10,10,0.018779666080906553,1,"A002360,A051370,A003120,A006490,A007810,A020560,A033640,A044340,A900120,A025320",2014
2014-12-19,2014-12-26,CP_S,10,10,-0.02827941421172573,0,"A048410,A069080,A131370,A002990,A082850,A034810,A080220,A010950,A054670,A200230",2014
2014-12-26,2015-01-02,CP_MOM,10,10,0.039577866806529624,1,"A045970,A136480,A004910,A037950,A000390,A069460,A007810,A060570,A002390,A191420",2014
2015-01-02,2015-01-09,CP_G,10,10,0.011316563015508319,1,"A025620,A000700,A073570,A037950,A002780,A028260,A200670,A194480,A160550,A047920",2015
2015-01-09,2015-01-16,CP_S,10,10,-0.03574869244736435,0,"A128820,A032190,A060250,A051980,A016100,A192440,A023590,A069080,A041830,A078150",2015
2015-01-16,2015-01-23,CP_MOM,10,10,0.035905927347271535,1,"A011810,A001780,A060310,A003350,A097520,A183490,A123690,A006380,A200130,A035600",2015
2015-01-23,2015-01-30,CP_S,10,10,-0.06987014816933822,0,"A200670,A048410,A011930,A023960,A003060,A060310,A084870,A042000,A001210,A003350",2015
2015-01-30,2015-02-06,CP_S,10,10,0.061226650445515965,1,"A027970,A041190,A002990,A028050,A019550,A047040,A001290,A068290,A001740,A028300",2015
2015-02-06,2015-02-13,CP_MOM,10,10,0.040475751263123624,1,"A094360,A017370,A037950,A000970,A007460,A028300,A003350,A013890,A053690,A108860",2015
