종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"060310","3S","KOSDAQ","의료·정밀기기","1107","-146","-11.65","58736357280"
"054620","APS","KOSDAQ","금융","6530","-1920","-22.72","120114263130"
"265520","AP시스템","KOSDAQ","기계·장비","19300","-2800","-12.67","290480845300"
"211270","AP위성","KOSDAQ","전기·전자","13700","-2530","-15.59","206627564800"
"139050","BF랩스","KOSDAQ","IT 서비스","2805","0","0.00","24247965555"
"126600","BGF에코머티리얼즈","KOSDAQ","화학","3375","-475","-12.34","211838284125"
"083790","CG인바이츠","KOSDAQ","일반서비스","1274","-156","-10.91","97963187868"
"035760","CJ ENM","KOSDAQ","오락·문화","60900","-7000","-10.31","1335485478600"
"311690","CJ 바이오사이언스","KOSDAQ","일반서비스","7420","-880","-10.60","96945728040"
"051500","CJ프레시웨이","KOSDAQ","유통","29600","-2150","-6.77","351398945600"
"058820","CMG제약","KOSDAQ","제약","1675","-206","-10.95","247635656525"
"056730","CNT85","KOSDAQ","건설","458","-30","-6.15","33942923188"
"065770","CS","KOSDAQ","전기·전자","615","-98","-13.74","11937844950"
"083660","CSA 코스믹","KOSDAQ","화학","260","-25","-8.77","16335659340"
"477760","DB금융스팩12호","KOSDAQ","금융","2230","0","0.00","13023200000"
"099520","DGI","KOSDAQ","전기·전자","1284","0","0.00","58141862016"
"290120","DH오토리드","KOSDAQ","운송장비·부품","2690","-230","-7.88","42567229810"
"025440","DH오토웨어","KOSDAQ","전기·전자","825","-126","-13.25","40244509800"
"068790","DMS","KOSDAQ","기계·장비","6330","0","0.00","142869517920"
"241520","DSC인베스트먼트","KOSDAQ","금융","13320","-3710","-21.79","359640000000"
"180400","DXVX","KOSDAQ","일반서비스","3745","-470","-11.15","368618222840"
"418620","E8","KOSDAQ","IT 서비스","1143","-130","-10.21","22689095211"
"245620","EDGC","KOSDAQ","일반서비스","415","0","0.00","57474989665"
"037370","EG","KOSDAQ","화학","4710","-850","-15.29","40623618120"
"050120","ES큐브","KOSDAQ","유통","2385","-120","-4.79","32350345110"
"214270","FSN","KOSDAQ","IT 서비스","2045","10","0.49","89348011155"
"130500","GH신소재","KOSDAQ","섬유·의류","2340","-260","-10.00","34035421680"
"900290","GRT","KOSDAQ","금융","5460","-140","-2.50","441441000000"
"083450","GST","KOSDAQ","기계·장비","26500","-3150","-10.62","488395000000"
"297890","HB솔루션","KOSDAQ","기계·장비","1802","-258","-12.52","131799927028"
"440290","HB인베스트먼트","KOSDAQ","금융","1975","-190","-8.78","54325199250"
"078150","HB테크놀러지","KOSDAQ","기계·장비","1715","-290","-14.46","159007795940"
"225530","HC보광산업","KOSDAQ","비금속","2665","-180","-6.33","96842707455"
"060560","HC홈센타","KOSDAQ","유통","644","-36","-5.29","81749365152"
"376270","HEM파마","KOSDAQ","일반서비스","64900","-7200","-9.99","466094082300"
"195940","HK이노엔","KOSDAQ","제약","45550","-6850","-13.07","1290426535050"
"028300","HLB","KOSDAQ","제약","45700","-8400","-15.53","6083469932800"
"278650","HLB바이오스텝","KOSDAQ","일반서비스","1099","-114","-9.40","95619087361"
"067630","HLB생명과학","KOSDAQ","제약","3340","-490","-12.79","407202973720"
"024850","HLB이노베이션","KOSDAQ","전기·전자","2515","-335","-11.75","371890894645"
"187420","HLB제넥스","KOSDAQ","제약","2350","-220","-8.56","68769772550"
"047920","HLB제약","KOSDAQ","일반서비스","13880","-1810","-11.54","455255061280"
"115450","HLB테라퓨틱스","KOSDAQ","유통","2545","-275","-9.75","214752859335"
"046210","HLB파나진","KOSDAQ","제약","1713","-217","-11.24","77891230302"
"196300","HLB펩","KOSDAQ","제약","6750","-590","-8.04","62730436500"
"403870","HPSP","KOSDAQ","기계·장비","37950","-5250","-12.15","3187766604000"
"036640","HRS","KOSDAQ","화학","4770","-310","-6.10","78012396000"
"467930","IBKS제23호스팩","KOSDAQ","금융","2190","-25","-1.13","9263700000"
"469480","IBKS제24호스팩","KOSDAQ","금융","2195","0","0.00","9284850000"
"0099X0","IBKS제25호스팩","KOSDAQ","금융","2130","-20","-0.93","12737400000"
"095340","ISC","KOSDAQ","유통","163900","-16600","-9.20","3474197806200"
"950170","JTC","KOSDAQ","유통","4460","-380","-7.85","230788712080"
"067290","JW신약","KOSDAQ","제약","1900","-310","-14.03","106470495700"
"035900","JYP Ent.","KOSDAQ","오락·문화","58100","-7000","-10.75","2064437785200"
"318000","KBG","KOSDAQ","화학","3805","-320","-7.76","33256548515"
"024840","KBI메탈","KOSDAQ","금속","1934","-321","-14.24","67514390866"
"024120","KB오토시스","KOSDAQ","운송장비·부품","3330","-270","-7.50","38295000000"
"464680","KB제27호스팩","KOSDAQ","금융","2085","0","0.00","26906925000"
"478390","KB제29호스팩","KOSDAQ","금융","2070","-15","-0.72","12875400000"
"486630","KB제30호스팩","KOSDAQ","금융","2050","-5","-0.24","10885500000"
"492220","KB제31호스팩","KOSDAQ","금융","2067","2","0.10","12836070000"
"0037T0","KB제32호스팩","KOSDAQ","금융","2030","-10","-0.49","12849900000"
"0072Z0","KB제33호스팩","KOSDAQ","금융","2005","-5","-0.25","15809425000"
"021320","KCC건설","KOSDAQ","건설","5950","-910","-13.27","127330000000"
"044180","KD","KOSDAQ","건설","238","-42","-15.00","6358836162"
"046440","KG모빌리언스","KOSDAQ","IT 서비스","4700","-460","-8.91","178650769400"
"151860","KG에코솔루션","KOSDAQ","운송장비·부품","5540","-820","-12.89","263720631080"
"035600","KG이니시스","KOSDAQ","IT 서비스","9990","-1010","-9.18","275268795660"
"060720","KH바텍","KOSDAQ","전기·전자","13600","-2840","-17.27","322013211200"
"058400","KNN","KOSDAQ","오락·문화","689","-43","-5.87","91244077080"
"101000","KS인더스트리","KOSDAQ","기계·장비","985","-104","-9.55","39047318780"
"089600","KT나스미디어","KOSDAQ","일반서비스","11450","-970","-7.81","132455466350"
"418470","KT밀리의서재","KOSDAQ","IT 서비스","12010","-1140","-8.67","102875125890"
"043610","KT지니뮤직","KOSDAQ","오락·문화","1654","-106","-6.02","96122934452"
"122450","KX","KOSDAQ","오락·문화","3000","-400","-11.76","134459502000"
"052900","KX하이텍","KOSDAQ","화학","1050","-127","-10.79","68643178800"
"036560","KZ정밀","KOSDAQ","기계·장비","12510","-1390","-10.00","197032500000"
"061970","LB세미콘","KOSDAQ","전기·전자","4005","-740","-15.60","232622439030"
"309960","LB인베스트먼트","KOSDAQ","금융","5640","-960","-14.55","130945227960"
"225190","LK삼양","KOSDAQ","의료·정밀기기","1830","-325","-15.08","128957245200"
"060370","LS마린솔루션","KOSDAQ","건설","25100","-6050","-19.42","1311195235400"
"417200","LS머트리얼즈","KOSDAQ","전기·전자","13150","-2830","-17.71","889632465850"
"078020","LS증권","KOSDAQ","금융","6700","-800","-10.67","371723973000"
"322180","LS티라유텍","KOSDAQ","IT 서비스","6890","-1110","-13.88","144152469760"
"476080","M83","KOSDAQ","오락·문화","5760","-1220","-17.48","46500480000"
"086960","MDS테크","KOSDAQ","IT 서비스","1100","-180","-14.06","111824394000"
"160550","NEW","KOSDAQ","오락·문화","1700","-177","-9.43","47440380200"
"053290","NE능률","KOSDAQ","오락·문화","1820","-122","-6.28","30077878740"
"060250","NHN KCP","KOSDAQ","금융","16610","-3440","-17.16","667067748710"
"104200","NHN벅스","KOSDAQ","IT 서비스","4695","-385","-7.58","69615347250"
"063570","NICE인프라","KOSDAQ","일반서비스","3810","-305","-7.41","130102843680"
"222160","NPX","KOSDAQ","기계·장비","8040","0","0.00","79551289560"
"024940","PN풍년","KOSDAQ","유통","4180","-520","-11.06","41800000000"
"332570","PS일렉트로닉스","KOSDAQ","전기·전자","4425","-835","-15.87","209147695800"
"218410","RFHIC","KOSDAQ","전기·전자","57000","-6800","-10.66","1510696194000"
"327260","RF머트리얼즈","KOSDAQ","전기·전자","42300","-9200","-17.86","357060010500"
"474610","RF시스템즈","KOSDAQ","금속","5560","-1380","-19.88","76461637080"
"091340","S&K폴리텍","KOSDAQ","전기·전자","2065","-195","-8.63","24168183865"
"419530","SAMG엔터","KOSDAQ","오락·문화","28950","-3500","-10.79","285629819250"
"019550","SBI인베스트먼트","KOSDAQ","금융","676","-74","-9.87","109557004700"
"246960","SCL사이언스","KOSDAQ","제약","1774","-211","-10.63","60346241378"
"099220","SDN","KOSDAQ","유통","1000","-134","-11.82","64944350000"
"036540","SFA반도체","KOSDAQ","전기·전자","6030","-1020","-14.47","991695627090"
"255220","SG","KOSDAQ","비금속","2465","-265","-9.71","262900086235"
"040610","SG&G","KOSDAQ","운송장비·부품","1820","-200","-9.90","62038696720"
"184230","SGA솔루션즈","KOSDAQ","IT 서비스","540","-53","-8.94","47939576220"
"016250","SGC E&C","KOSDAQ","건설","16880","-2120","-11.16","85024323680"
"357880","SKAI","KOSDAQ","IT 서비스","2275","110","5.08","106695265950"
"048550","SM C&C","KOSDAQ","일반서비스","1031","-126","-10.89","99712773220"
"063440","SM Life Design","KOSDAQ","출판·매체복제","1392","-128","-8.42","64072582368"
"067160","SOOP","KOSDAQ","IT 서비스","60900","-7400","-10.83","700031310300"
"289080","SV인베스트먼트","KOSDAQ","금융","3065","-585","-16.03","166479526930"
"013720","THE CUBE&","KOSDAQ","운송장비·부품","652","-85","-11.53","39659949236"
"089230","THE E&M","KOSDAQ","IT 서비스","1377","56","4.24","42718606281"
"032540","TJ미디어","KOSDAQ","전기·전자","6310","-220","-3.37","87908452790"
"048770","TPC","KOSDAQ","기계·장비","2755","-435","-13.64","43247965205"
"246690","TS인베스트먼트","KOSDAQ","금융","1628","-292","-15.21","72725389220"
"317240","TS트릴리온","KOSDAQ","화학","320","-26","-7.51","45180391040"
"057030","YBM넷","KOSDAQ","일반서비스","2640","-175","-6.22","43065520080"
"040300","YTN","KOSDAQ","오락·문화","3055","-345","-10.15","145653173900"
"051390","YW","KOSDAQ","유통","3935","-190","-4.61","44683373080"
"052220","iMBC","KOSDAQ","오락·문화","2900","-280","-8.81","66700000000"
"079940","가비아","KOSDAQ","IT 서비스","26800","-3250","-10.82","359674331200"
"078890","가온그룹","KOSDAQ","전기·전자","6630","-970","-12.76","122157372090"
"399720","가온칩스","KOSDAQ","전기·전자","52800","-10900","-17.11","612502176000"
"036620","감성코퍼레이션","KOSDAQ","유통","5160","-470","-8.35","466999458360"
"198440","강동씨앤엘","KOSDAQ","비금속","1033","-58","-5.32","62942648568"
"217730","강스템바이오텍","KOSDAQ","제약","1819","-281","-13.38","171084497031"
"114190","강원에너지","KOSDAQ","전기·전자","11370","-2780","-19.65","297018942060"
"094480","갤럭시아머니트리","KOSDAQ","IT 서비스","7720","-1770","-18.65","302854349360"
"039240","경남스틸","KOSDAQ","금속","2370","-200","-7.78","63941661480"
"053950","경남제약","KOSDAQ","제약","623","-76","-10.87","48685804034"
"011040","경동제약","KOSDAQ","제약","5290","-380","-6.70","162766772140"
"024910","경창산업","KOSDAQ","운송장비·부품","1733","-267","-13.35","62074335665"
"049720","고려신용정보","KOSDAQ","일반서비스","10120","-270","-2.60","144716000000"
"014570","고려제약","KOSDAQ","제약","3765","-290","-7.15","41415000000"
"348150","고바이오랩","KOSDAQ","일반서비스","4190","-550","-11.60","81365144910"
"950190","고스트스튜디오","KOSDAQ","IT 서비스","7560","-510","-6.32","98408966040"
"098460","고영","KOSDAQ","기계·장비","25550","-5150","-16.78","1754128990250"
"035290","골드앤에스","KOSDAQ","오락·문화","574","-28","-4.65","13683149760"
"215000","골프존","KOSDAQ","IT 서비스","48550","-4450","-8.40","304671398250"
"121440","골프존홀딩스","KOSDAQ","유통","4715","-475","-9.15","201975596870"
"366030","공구우먼","KOSDAQ","섬유·의류","4680","-470","-9.13","106020018000"
"029480","광무","KOSDAQ","전기·전자","2120","-265","-11.11","131185311680"
"026910","광진실업","KOSDAQ","금속","1946","-249","-11.34","12464918130"
"465320","교보15호스팩","KOSDAQ","금융","2335","0","0.00","8896350000"
"482520","교보16호스팩","KOSDAQ","금융","2095","0","0.00","12779500000"
"489210","교보17호스팩","KOSDAQ","금융","2140","-15","-0.70","11085200000"
"0041B0","교보18호스팩","KOSDAQ","금융","2085","0","0.00","10508400000"
"0098T0","교보19호스팩","KOSDAQ","금융","2055","-5","-0.24","11097000000"
"053270","구영테크","KOSDAQ","운송장비·부품","2110","-260","-10.97","57835954550"
"066620","국보디자인","KOSDAQ","건설","21250","-2050","-8.80","159375000000"
"043650","국순당","KOSDAQ","음식료·담배","3910","-225","-5.44","69825968640"
"006050","국영지앤엠","KOSDAQ","비금속","1199","-113","-8.61","41839396357"
"060480","국일신동","KOSDAQ","금속","1494","-72","-4.60","16568460000"
"078130","국일제지","KOSDAQ","종이·목재","274","-21","-7.12","308909208654"
"307750","국전약품","KOSDAQ","제약","4010","-705","-14.95","201207283800"
"035080","그래디언트","KOSDAQ","유통","9380","-1060","-10.15","128286489240"
"318060","그래피","KOSDAQ","화학","44200","-4800","-9.80","491847743400"
"453450","그리드위즈","KOSDAQ","일반서비스","16000","-2600","-13.98","127084000000"
"204020","그리티","KOSDAQ","섬유·의류","1932","-138","-6.67","37579007424"
"0015G0","그린광학","KOSDAQ","의료·정밀기기","33900","-11650","-25.58","396716139900"
"402490","그린리소스","KOSDAQ","전기·전자","10810","1080","11.10","179072925280"
"114450","그린생명과학","KOSDAQ","제약","2340","-320","-12.03","46800000000"
"186230","그린플러스","KOSDAQ","금속","4460","-225","-4.80","48704038480"
"900070","글로벌에스엠","KOSDAQ","금융","479","-81","-14.46","25743360672"
"204620","글로벌텍스프리","KOSDAQ","금융","4095","-530","-11.46","287810236350"
"019660","글로본","KOSDAQ","유통","2260","-40","-1.74","31514192580"
"053260","금강철강","KOSDAQ","금속","3840","-275","-6.68","71884800000"
"282720","금양그린파워","KOSDAQ","건설","10750","-1840","-14.61","130284625000"
"036190","금화피에스시","KOSDAQ","건설","31650","-3000","-8.66","189900000000"
"049080","기가레인","KOSDAQ","전기·전자","402","-57","-12.42","34123105494"
"420770","기가비스","KOSDAQ","기계·장비","64700","-8300","-11.37","820121542600"
"035460","기산텔레콤","KOSDAQ","전기·전자","1975","-225","-10.23","28790246500"
"407400","꿈비","KOSDAQ","기타제조","3950","-650","-14.13","57806409300"
"187790","나노","KOSDAQ","화학","4060","-220","-5.14","125213769800"
"121600","나노신소재","KOSDAQ","화학","53400","-11800","-18.10","652077599400"
"286750","나노실리칸첨단소재","KOSDAQ","화학","1274","-226","-15.07","40804763818"
"247660","나노씨엠에스","KOSDAQ","전기·전자","3505","-320","-8.37","15225439600"
"039860","나노엔텍","KOSDAQ","의료·정밀기기","5360","-900","-14.38","204178764080"
"091970","나노캠텍","KOSDAQ","화학","480","-75","-13.51","18083473440"
"417010","나노팀","KOSDAQ","기계·장비","8730","-1650","-15.90","176107915440"
"405920","나라셀라","KOSDAQ","유통","2235","-80","-3.46","28782499860"
"478340","나라스페이스테크놀로지","KOSDAQ","운송장비·부품","34100","-9200","-21.25","393295453100"
"051490","나라엠앤디","KOSDAQ","기계·장비","3400","-370","-9.81","48280000000"
"137080","나래나노텍","KOSDAQ","기계·장비","3830","-450","-10.51","42357586260"
"190510","나무가","KOSDAQ","전기·전자","17500","-3000","-14.63","246493047500"
"242040","나무기술","KOSDAQ","IT 서비스","3310","-1025","-23.64","114546733840"
"293580","나우IB","KOSDAQ","금융","1735","-265","-13.25","164703463250"
"459510","나우로보틱스","KOSDAQ","기계·장비","20300","-5250","-20.55","262994254600"
"138610","나이벡","KOSDAQ","제약","26350","-4050","-13.32","299491570400"
"130580","나이스디앤비","KOSDAQ","일반서비스","5470","-230","-4.04","84238000000"
"036800","나이스정보통신","KOSDAQ","통신","24650","-1900","-7.16","246500000000"
"267320","나인테크","KOSDAQ","기계·장비","2740","-610","-18.21","157317908300"
"111710","남화산업","KOSDAQ","오락·문화","3985","-140","-3.39","82043180000"
"091590","남화토건","KOSDAQ","건설","3490","-155","-4.25","40972600000"
"168330","내츄럴엔도텍","KOSDAQ","일반서비스","2385","-225","-8.62","75735436500"
"094860","네오리진","KOSDAQ","IT 서비스","1134","-106","-8.55","28474755876"
"253590","네오셈","KOSDAQ","기계·장비","13550","-2420","-15.15","594427172200"
"212560","네오오토","KOSDAQ","운송장비·부품","7730","-1530","-16.52","91308622930"
"095660","네오위즈","KOSDAQ","IT 서비스","23000","-3650","-13.70","502706768000"
"042420","네오위즈홀딩스","KOSDAQ","IT 서비스","22400","-3250","-12.67","187404739200"
"950220","네오이뮨텍","KOSDAQ","일반서비스","492","-49","-9.06","82478095260"
"311390","네오크레마","KOSDAQ","음식료·담배","4400","-520","-10.57","55676671600"
"085910","네오티스","KOSDAQ","운송장비·부품","17360","-3190","-15.52","241908440480"
"092730","네오팜","KOSDAQ","화학","16950","-990","-5.52","271674413550"
"290660","네오펙트","KOSDAQ","의료·정밀기기","680","-139","-16.97","52556152800"
"153460","네이블","KOSDAQ","IT 서비스","6810","-360","-5.02","44469395340"
"007390","네이처셀","KOSDAQ","제약","18150","-2200","-10.81","1169496266400"
"033640","네패스","KOSDAQ","전기·전자","14670","-2740","-15.74","338278493340"
"330860","네패스아크","KOSDAQ","일반서비스","15600","-3010","-16.17","190071102000"
"351320","넥사다이내믹스","KOSDAQ","기계·장비","863","-236","-21.47","25629928046"
"089140","넥스턴앤롤코리아","KOSDAQ","기계·장비","2140","-290","-11.93","32776740760"
"389650","넥스트바이오메디컬","KOSDAQ","의료·정밀기기","60900","-12600","-17.14","499616657400"
"137940","넥스트아이","KOSDAQ","의료·정밀기기","179","-33","-15.57","15281049568"
"396270","넥스트칩","KOSDAQ","전기·전자","2640","-485","-15.52","86822817840"
"348210","넥스틴","KOSDAQ","기계·장비","71100","-10900","-13.29","744915055500"
"225570","넥슨게임즈","KOSDAQ","IT 서비스","10440","-1200","-10.31","687580216560"
"205500","넥써쓰","KOSDAQ","IT 서비스","1544","-81","-4.98","94832158848"
"217270","넵튠","KOSDAQ","IT 서비스","4050","-400","-8.99","189279354150"
"104620","노랑풍선","KOSDAQ","일반서비스","4335","-545","-11.17","72873742920"
"473980","노머스","KOSDAQ","오락·문화","15860","-2090","-11.64","175369126920"
"194700","노바렉스","KOSDAQ","음식료·담배","11940","-920","-7.15","223932885120"
"285490","노바텍","KOSDAQ","기타제조","20400","-4000","-16.39","215746952400"
"145170","노브랜드","KOSDAQ","섬유·의류","3300","-420","-11.29","55797736500"
"106520","노블엠앤비","KOSDAQ","의료·정밀기기","411","0","0.00","15904036272"
"376930","노을","KOSDAQ","의료·정밀기기","1489","-192","-11.42","76372779947"
"486990","노타","KOSDAQ","IT 서비스","29200","-6250","-17.63","622661676000"
"142280","녹십자엠에스","KOSDAQ","제약","3255","-430","-11.67","70769969130"
"234690","녹십자웰빙","KOSDAQ","제약","8680","-1180","-11.97","154089755680"
"054050","농우바이오","KOSDAQ","농업, 임업 및 어업","7620","-470","-5.81","122152874820"
"069140","누리플랜","KOSDAQ","금속","2010","-150","-6.94","30342566040"
"040160","누리플렉스","KOSDAQ","IT 서비스","8000","-950","-10.61","96444280000"
"332290","누보","KOSDAQ","화학","1177","-124","-9.53","46967483508"
"348340","뉴로메카","KOSDAQ","기계·장비","63900","-13100","-17.01","789941448900"
"380550","뉴로핏","KOSDAQ","IT 서비스","20450","-4900","-19.33","247278025750"
"060260","뉴보텍","KOSDAQ","화학","913","-122","-11.79","12336464217"
"463020","뉴엔AI","KOSDAQ","IT 서비스","11100","-2180","-16.42","98559120000"
"123840","뉴온","KOSDAQ","음식료·담배","644","-20","-3.01","40993373708"
"012340","뉴인텍","KOSDAQ","운송장비·부품","528","-76","-12.58","28263595536"
"462310","뉴키즈온","KOSDAQ","섬유·의류","3630","-620","-14.59","29711989230"
"270870","뉴트리","KOSDAQ","음식료·담배","4000","-420","-9.50","36800896000"
"144960","뉴파워프라즈마","KOSDAQ","기계·장비","4975","-735","-12.87","217370804400"
"085670","뉴프렉스","KOSDAQ","전기·전자","4590","-820","-15.16","112228992990"
"064260","다날","KOSDAQ","IT 서비스","6440","-1340","-17.22","485431750440"
"340360","다보링크","KOSDAQ","전기·전자","1503","-44","-2.84","76672402227"
"039560","다산네트웍스","KOSDAQ","전기·전자","3250","-485","-12.99","128745438250"
"208860","다산디엠씨","KOSDAQ","IT 서비스","1349","-172","-11.31","45798513577"
"154040","다산솔루에타","KOSDAQ","전기·전자","1020","-106","-9.41","18309095880"
"032190","다우데이타","KOSDAQ","유통","21200","-3800","-15.20","811960000000"
"323350","다원넥스뷰","KOSDAQ","기계·장비","11500","-3430","-22.97","92123878000"
"068240","다원시스","KOSDAQ","전기·전자","2540","-315","-11.03","96935129980"
"464580","닷밀","KOSDAQ","오락·문화","1920","-300","-13.51","35339690880"
"020400","대동금속","KOSDAQ","금속","6040","-490","-7.50","19262562640"
"008830","대동기어","KOSDAQ","기계·장비","18300","-3700","-16.82","164471616000"
"048470","대동스틸","KOSDAQ","유통","2805","-410","-12.75","28050000000"
"004780","대륙제관","KOSDAQ","금속","3780","-190","-4.79","60114092220"
"017650","대림제지","KOSDAQ","종이·목재","9150","-850","-8.50","80382750000"
"389260","대명에너지","KOSDAQ","건설","14000","-4770","-25.41","250828550000"
"317850","대모","KOSDAQ","기계·장비","7200","-1110","-13.36","59935824000"
"290670","대보마그네틱","KOSDAQ","전기·전자","10110","-1890","-15.75","79440942600"
"078140","대봉엘에스","KOSDAQ","제약","9930","-840","-7.80","110089729470"
"065150","대산F&B","KOSDAQ","유통","145","0","0.00","23110448725"
"036480","대성미생물","KOSDAQ","제약","6170","-720","-10.45","23446000000"
"027830","대성창투","KOSDAQ","금융","1373","-164","-10.67","74142000000"
"104040","대성파인텍","KOSDAQ","운송장비·부품","600","-91","-13.17","80440695600"
"129920","대성하이텍","KOSDAQ","기계·장비","6000","-1330","-18.14","82290318000"
"457630","대신밸런스제16호스팩","KOSDAQ","금융","2100","0","0.00","15351000000"
"471050","대신밸런스제17호스팩","KOSDAQ","금융","2155","-5","-0.23","13059300000"
"482690","대신밸런스제19호스팩","KOSDAQ","금융","2180","0","0.00","12240700000"
"020180","대신정보통신","KOSDAQ","IT 서비스","927","-80","-7.94","35623604205"
"045390","대아티아이","KOSDAQ","전기·전자","3980","-540","-11.95","280484040460"
"108380","대양전기공업","KOSDAQ","운송장비·부품","25450","-5250","-17.10","243488624850"
"007680","대원","KOSDAQ","건설","3980","-115","-2.81","53516966520"
"048910","대원미디어","KOSDAQ","유통","6980","-770","-9.94","87801043080"
"005710","대원산업","KOSDAQ","운송장비·부품","13300","-1920","-12.61","266500080000"
"120240","대정화금","KOSDAQ","화학","12600","-830","-6.18","90598926600"
"003310","대주산업","KOSDAQ","음식료·담배","3465","-505","-12.72","122634492750"
"078600","대주전자재료","KOSDAQ","전기·전자","77700","-15100","-16.27","1202842076100"
"393970","대진첨단소재","KOSDAQ","화학","2455","-445","-15.34","43799213100"
"096350","대창솔루션","KOSDAQ","금속","1849","-301","-14.00","68144454938"
"140520","대창스틸","KOSDAQ","금속","1953","-162","-7.66","41226351579"
"131220","대한과학","KOSDAQ","유통","4300","-280","-6.11","32054307000"
"010170","대한광통신","KOSDAQ","전기·전자","3800","-770","-16.85","501545508000"
"054670","대한뉴팜","KOSDAQ","제약","6380","-690","-9.76","91584389600"
"023910","대한약품","KOSDAQ","제약","28200","-1850","-6.16","169200000000"
"021040","대호특수강","KOSDAQ","금속","1047","-142","-11.94","22724898378"
"021045","대호특수강우","KOSDAQ","금속","2650","-170","-6.03","2248503800"
"067080","대화제약","KOSDAQ","제약","12650","-2670","-17.43","235500622500"
"298540","더네이쳐홀딩스","KOSDAQ","섬유·의류","7300","-350","-4.58","105750617800"
"032860","더라미","KOSDAQ","일반서비스","1212","-162","-11.79","48959785956"
"393890","더블유씨피","KOSDAQ","전기·전자","7840","-1410","-15.24","265330248960"
"299170","더블유에스아이","KOSDAQ","유통","2395","-495","-17.13","99419534760"
"462860","더즌","KOSDAQ","통신","3395","-560","-14.16","243909398845"
"224060","더코디","KOSDAQ","기계·장비","3310","-165","-4.75","17081989820"
"043090","더테크놀로지","KOSDAQ","유통","380","0","0.00","4718944500"
"403850","더핑크퐁컴퍼니","KOSDAQ","오락·문화","16900","-1820","-9.72","242532069000"
"213420","덕산네오룩스","KOSDAQ","전기·전자","34000","-6450","-15.95","844260086000"
"317330","덕산테코피아","KOSDAQ","화학","14330","-3200","-18.25","293429448720"
"077360","덕산하이메탈","KOSDAQ","전기·전자","9650","-1580","-14.07","438467069300"
"090410","덕신이피씨","KOSDAQ","금속","1122","-151","-11.86","51706354590"
"0001A0","덕양에너젠","KOSDAQ","전기·가스·수도","17170","-2540","-12.89","425664818150"
"263600","덕우전자","KOSDAQ","전기·전자","4765","-695","-12.73","75907927150"
"194480","데브시스터즈","KOSDAQ","IT 서비스","34500","-3900","-10.16","418455675000"
"373160","데이원컴퍼니","KOSDAQ","일반서비스","3985","-470","-10.55","55013797715"
"263800","데이타솔루션","KOSDAQ","유통","4115","-485","-10.54","66767438700"
"206560","덱스터","KOSDAQ","오락·문화","2825","-445","-13.61","71788154200"
"261200","덴티스","KOSDAQ","의료·정밀기기","3545","-360","-9.22","56045386500"
"484120","도우인시스","KOSDAQ","전기·전자","18070","-2980","-14.16","198000615540"
"067990","도이치모터스","KOSDAQ","유통","4050","-265","-6.14","118185277500"
"006620","동구바이오제약","KOSDAQ","제약","4765","-555","-10.43","135635686880"
"100130","동국S&C","KOSDAQ","금속","1770","-216","-10.88","101143110000"
"005160","동국산업","KOSDAQ","금속","2500","-340","-11.97","135611205000"
"303810","동국생명과학","KOSDAQ","제약","3270","-370","-10.16","104588137800"
"075970","동국알앤에스","KOSDAQ","비금속","2015","-210","-9.44","37076000000"
"086450","동국제약","KOSDAQ","제약","17620","-2060","-10.47","796960000400"
"240550","동방메디컬","KOSDAQ","의료·정밀기기","6620","-870","-11.62","138582682800"
"099410","동방선기","KOSDAQ","운송장비·부품","4450","-790","-15.08","62300000000"
"033500","동성화인텍","KOSDAQ","화학","25050","-4400","-14.94","751236824700"
"025950","동신건설","KOSDAQ","건설","14500","-2020","-12.23","121800000000"
"088130","동아엘텍","KOSDAQ","기계·장비","8230","-1590","-16.19","143904134220"
"041930","동아화성","KOSDAQ","화학","5770","-740","-11.37","91166000000"
"060380","동양에스텍","KOSDAQ","금속","1287","-118","-8.40","25353900000"
"079960","동양이엔피","KOSDAQ","전기·전자","27000","-3050","-10.15","212220000000"
"228340","동양파일","KOSDAQ","비금속","2050","-330","-13.87","41000000000"
"088910","동우팜투테이블","KOSDAQ","음식료·담배","2235","-220","-8.96","57733992540"
"094170","동운아나텍","KOSDAQ","전기·전자","24850","-2950","-10.61","519611909600"
"013120","동원개발","KOSDAQ","건설","2850","-190","-6.25","258803085000"
"109860","동일금속","KOSDAQ","금속","7000","-500","-6.67","63700000000"
"032960","동일기연","KOSDAQ","전기·전자","15280","-220","-1.42","53764131600"
"023790","동일스틸럭스","KOSDAQ","금속","900","-102","-10.18","23525655300"
"005290","동진쎄미켐","KOSDAQ","화학","45150","-7750","-14.65","2321364404100"
"025900","동화기업","KOSDAQ","종이·목재","7960","-1830","-18.69","402435988600"
"131970","두산테스나","KOSDAQ","일반서비스","54300","-8900","-14.08","1049469023400"
"073190","듀오백","KOSDAQ","기타제조","1100","-65","-5.58","13164844000"
"176750","듀켐바이오","KOSDAQ","제약","8630","-1100","-11.31","245568548600"
"030350","드래곤플라이","KOSDAQ","IT 서비스","973","0","0.00","15171092867"
"203650","드림시큐리티","KOSDAQ","IT 서비스","1422","-163","-10.28","135989904168"
"223250","드림씨아이에스","KOSDAQ","일반서비스","4795","-925","-16.17","117849064550"
"060570","드림어스컴퍼니","KOSDAQ","오락·문화","1098","-127","-10.37","81363527154"
